Date,NKE,PTON,SFM,BGFV,UNFI,NLS,JOUT,HLF,BFIT
2018-07-24,73.48307800292969,,21.399999618530273,5.305154323577881,41.58000183105469,14.300000190734865,80.23750305175781,51.86000061035156,18.655004501342773
2018-07-25,75.06893157958984,,21.190000534057614,5.305154323577881,41.18000030517578,14.0,78.96699523925781,53.18999862670898,18.7277774810791
2018-07-26,76.03208923339844,,21.21999931335449,5.3469276428222665,34.47999954223633,14.25,79.43610382080078,53.02999877929688,18.73367691040039
2018-07-27,74.80623626708984,,21.1299991607666,5.305154323577881,32.509998321533196,13.949999809265135,77.129638671875,52.2400016784668,18.479961395263672
2018-07-30,73.90142822265625,,21.209999084472656,5.4304728507995605,31.989999771118164,13.949999809265135,80.23750305175781,51.959999084472656,18.30098533630371
2018-07-31,74.82569885253906,,21.489999771118164,5.388699531555176,32.200000762939446,14.25,79.23086547851562,51.63000106811523,18.22919464111328
2018-08-01,75.43862915039062,,21.200000762939453,4.954261779785156,32.290000915527344,14.100000381469727,79.78793334960938,51.08000183105469,18.22919464111328
2018-08-02,76.51853942871094,,23.82999992370605,4.970971584320068,33.27000045776367,13.899999618530273,79.81725311279297,57.7400016784668,18.369823455810547
2018-08-03,76.60608673095703,,23.35000038146973,4.762107372283936,34.009998321533196,14.100000381469727,79.22110748291016,59.0,18.8516845703125
2018-08-06,77.355224609375,,23.559999465942386,4.803880214691162,34.02000045776367,13.949999809265135,79.81725311279297,59.4000015258789,18.680572509765625
2018-08-07,78.34759521484375,,23.459999084472656,4.803880214691162,34.220001220703125,13.800000190734865,95.48360443115234,59.20000076293945,18.614688873291016
2018-08-08,78.31840515136719,,23.32999992370605,4.720334053039551,34.27000045776367,13.75,92.26823425292969,58.47000122070313,18.70417594909668
2018-08-09,79.05780792236328,,23.07999992370605,4.720334053039551,34.34000015258789,13.899999618530273,93.49964141845705,58.54999923706055,18.96969413757324
2018-08-10,78.54216003417969,,23.690000534057614,4.803880214691162,33.970001220703125,13.899999618530273,94.73107147216795,57.45000076293945,18.96969413757324
2018-08-13,77.97789764404297,,23.479999542236328,4.970971584320068,34.400001525878906,13.800000190734865,94.60401916503906,56.63999938964844,18.7110595703125
2018-08-14,77.9681625366211,,24.21999931335449,4.970971584320068,34.84999847412109,13.949999809265135,96.19703674316406,57.45000076293945,18.65402030944824
2018-08-15,77.41360473632812,,23.899999618530273,4.887425899505615,34.740001678466804,13.800000190734865,97.47732543945312,57.20000076293945,18.65402030944824
2018-08-16,77.8805923461914,,23.959999084472656,4.762107372283936,34.689998626708984,14.199999809265135,98.21029663085938,56.90999984741211,18.566499710083008
2018-08-17,77.5887222290039,,24.239999771118164,4.887425899505615,34.84000015258789,14.75,100.65357971191406,56.06999969482422,18.72482681274414
2018-08-20,79.95287322998047,,24.540000915527344,4.887425899505615,34.970001220703125,14.800000190734865,101.19113159179688,56.15999984741211,18.72482681274414
2018-08-21,80.7020034790039,,24.26000022888184,4.970971584320068,34.5,14.800000190734865,102.77438354492188,56.81999969482422,18.979522705078125
2018-08-22,80.40039825439453,,24.45000076293945,4.720334053039551,34.740001678466804,14.699999809265135,98.82601928710938,57.5,19.194887161254886
2018-08-23,80.66309356689453,,24.75,4.92919921875,34.830001831054695,14.600000381469727,102.32479095458984,57.15999984741211,19.194887161254886
2018-08-24,80.2155532836914,,25.0,4.803880214691162,35.09999847412109,15.350000381469727,101.52340698242188,57.56000137329102,19.186037063598636
2018-08-27,80.4101333618164,,25.1200008392334,4.762107372283936,35.040000915527344,14.899999618530273,99.21694946289062,57.4000015258789,19.24307632446289
2018-08-28,80.342041015625,,25.32999992370605,4.762107372283936,34.84999847412109,14.899999618530273,100.8001937866211,58.0,19.27651023864746
2018-08-29,80.54634857177734,,25.190000534057614,4.803880214691162,34.509998321533196,15.0,99.68604278564452,57.81999969482422,19.42205238342285
2018-08-30,79.19401550292969,,25.32999992370605,4.889663696289063,34.439998626708984,14.699999809265135,97.43824005126952,56.95000076293945,19.314865112304688
2018-08-31,80.16930389404297,,26.46999931335449,4.889663696289063,35.5099983215332,14.649999618530273,98.9823760986328,56.59000015258789,19.499740600585934
2018-09-04,77.63353729248047,,27.46999931335449,4.889663696289063,35.130001068115234,14.300000190734865,99.43195343017578,56.20000076293945,19.31388092041016
2018-09-05,77.94563293457031,,27.31999969482422,4.829615116119385,34.47999954223633,14.5,102.60822296142578,56.2400016784668,18.83299827575684
2018-09-06,78.41377258300781,,27.45000076293945,4.58942174911499,34.220001220703125,14.199999809265135,101.61135864257812,55.29999923706055,19.061145782470703
2018-09-07,78.31624603271484,,28.520000457763672,4.546530246734619,34.40999984741211,14.050000190734865,99.9596939086914,54.43000030517578,18.802513122558594
2018-09-10,80.07177734375,,29.11000061035156,4.632312774658203,34.09000015258789,14.0,98.8846664428711,54.29999923706055,19.12703514099121
2018-09-11,80.58868408203125,,28.459999084472656,4.675204277038574,33.56999969482422,13.899999618530273,97.7314224243164,54.540000915527344,19.211605072021484
2018-09-12,80.94954681396484,,28.270000457763672,4.632312774658203,33.47999954223633,14.050000190734865,99.05079650878906,55.9000015258789,19.224390029907227
2018-09-13,81.4079360961914,,27.82999992370605,4.460745811462402,33.47999954223633,14.100000381469727,100.75133514404295,55.88999938964844,19.343381881713867
2018-09-14,81.42743682861328,,28.21999931335449,4.460745811462402,33.529998779296875,14.350000381469727,98.90420532226562,55.61999893188477,19.29519462585449
2018-09-17,81.20311737060547,,28.15999984741211,4.246286392211913,34.18000030517578,14.25,96.35340881347656,55.11000061035156,19.294212341308594
2018-09-18,83.15371704101562,,27.60000038146973,4.1176114082336435,34.040000915527344,14.399999618530273,95.44451141357422,54.7599983215332,19.32469940185547
2018-09-19,82.3442153930664,,27.239999771118164,4.160502910614014,33.299999237060554,14.300000190734865,92.5027847290039,54.209999084472656,19.26470947265625
2018-09-20,83.260986328125,,27.520000457763672,4.37496280670166,33.84999847412109,14.25,92.58097839355469,55.0099983215332,19.412220001220703
2018-09-21,83.43655395507812,,27.540000915527344,4.332071304321288,30.96999931335449,14.25,93.3726043701172,54.97999954223633,19.14571952819824
2018-09-24,82.18817901611328,,27.68000030517578,4.332071304321288,31.84000015258789,14.0,91.57433319091795,55.13999938964844,19.37288475036621
2018-09-25,82.69532775878906,,27.56999969482422,4.289178371429443,30.8700008392334,14.0,91.2127456665039,54.68999862670898,19.471221923828125
2018-09-26,81.63224792480469,,27.6200008392334,4.460745811462402,30.81999969482422,14.199999809265135,92.13140869140624,54.90999984741211,19.564645767211914
2018-09-27,82.45150756835938,,27.309999465942386,4.417853832244873,29.95000076293945,14.25,91.80890655517578,55.0,19.302078247070312
2018-09-28,82.62704467773438,,27.40999984741211,4.37496280670166,29.95000076293945,13.949999809265135,90.88045501708984,54.54999923706055,19.348299026489254
2018-10-01,82.37346649169922,,27.239999771118164,4.452167510986328,29.65999984741211,13.619999885559082,90.8902359008789,54.81000137329102,19.36501693725586
2018-10-02,80.7252197265625,,26.8700008392334,4.357805252075194,29.82999992370605,13.710000038146973,87.52825927734375,54.040000915527344,19.17620658874512
2018-10-03,80.46189880371094,,26.989999771118164,4.37496280670166,29.709999084472656,13.609999656677244,86.1991195678711,54.29999923706055,19.17620658874512
2018-10-04,78.19920349121094,,26.43000030517578,4.340649127960205,29.520000457763672,13.5,83.55059814453125,53.97999954223633,18.69729423522949
2018-10-05,78.14069366455078,,26.88999938964844,4.383540153503418,29.43000030517578,13.25,82.37782287597656,53.02999877929688,18.655004501342773
2018-10-08,78.24798583984375,,26.84000015258789,4.460745811462402,29.59000015258789,13.31999969482422,79.0060806274414,52.25,18.51339530944824
2018-10-09,78.43327331542969,,26.729999542236328,4.4779019355773935,28.920000076293945,13.289999961853027,79.39767456054688,52.13999938964844,18.4484920501709
2018-10-10,73.08866119384766,,27.10000038146973,4.503637313842773,28.440000534057614,13.130000114440918,76.11800384521484,50.9900016784668,17.927291870117188
2018-10-11,72.66928100585938,,26.520000457763672,4.37496280670166,27.76000022888184,13.09000015258789,74.43411254882812,52.0,17.779783248901367
2018-10-12,74.03470611572266,,26.96999931335449,4.5636863708496085,27.149999618530273,12.890000343322756,74.43411254882812,52.61000061035156,17.95089340209961
2018-10-15,73.13742065429688,,27.32999992370605,4.580842971801758,26.59000015258789,12.899999618530273,75.02152252197266,52.9900016784668,17.95089340209961
2018-10-16,75.56591033935547,,27.60000038146973,4.632312774658203,26.70000076293945,13.210000038146973,77.23407745361328,54.22999954223633,18.099388122558594
2018-10-17,74.59061431884766,,27.3700008392334,4.666626453399658,26.739999771118164,13.06999969482422,77.90959930419922,54.81999969482422,18.099388122558594
2018-10-18,73.73236846923828,,27.71999931335449,4.623733997344972,26.940000534057614,12.93000030517578,76.80331420898438,54.22999954223633,18.099388122558594
2018-10-19,72.37669372558594,,27.459999084472656,4.572264194488525,26.76000022888184,12.989999771118164,73.10265350341797,54.47000122070313,17.988264083862305
2018-10-22,73.04965209960938,,27.40999984741211,4.5636863708496085,24.5,12.949999809265135,75.109619140625,55.2400016784668,17.94400978088379
2018-10-23,71.5379409790039,,27.649999618530273,4.6065778732299805,24.18000030517578,13.130000114440918,74.39495086669922,54.6500015258789,17.760116577148438
2018-10-24,70.33831787109375,,26.940000534057614,4.220551490783691,23.04999923706055,12.850000381469727,72.4173583984375,53.97000122070313,17.686363220214844
2018-10-25,71.29412841796875,,26.989999771118164,4.00609302520752,22.979999542236328,12.93000030517578,72.69146728515625,54.11000061035156,17.611623764038086
2018-10-26,70.28956604003906,,26.989999771118164,4.00609302520752,22.040000915527344,12.670000076293945,73.10265350341797,53.7599983215332,17.611623764038086
2018-10-29,70.4065933227539,,27.35000038146973,3.6543803215026855,21.979999542236328,13.039999961853027,72.95580291748047,54.290000915527344,17.543767929077152
2018-10-30,72.66928100585938,,27.6200008392334,3.637223243713379,21.850000381469727,11.56999969482422,75.85366821289062,54.68999862670898,17.543767929077152
2018-10-31,73.18619537353516,,26.88999938964844,3.011003255844116,21.729999542236328,12.229999542236328,73.72921752929688,53.2599983215332,17.887956619262695
2018-11-01,74.8929672241211,,27.01000022888184,3.422764539718628,22.040000915527344,12.479999542236328,74.1697769165039,53.4000015258789,18.175107955932614
2018-11-02,74.68816375732422,,26.5,3.5085477828979488,22.09000015258789,12.859999656677244,74.28726196289062,53.47999954223633,18.175107955932614
2018-11-05,75.61467742919922,,26.290000915527344,3.216883897781372,22.1299991607666,12.9399995803833,72.67189025878906,53.34000015258789,18.175107955932614
2018-11-06,74.67839050292969,,26.209999084472656,3.13110089302063,22.53000068664551,13.09000015258789,72.77957916259766,55.18999862670898,18.175107955932614
2018-11-07,76.0438003540039,,26.6200008392334,3.088208675384521,22.8799991607666,12.850000381469727,71.7222671508789,55.20000076293945,18.175107955932614
2018-11-08,75.85848236083984,,27.15999984741211,3.2254624366760254,23.729999542236328,12.779999732971193,71.84951782226562,55.09000015258789,18.175107955932614
2018-11-09,74.47358703613281,,27.01000022888184,3.2597756385803223,24.020000457763672,12.850000381469727,70.23416137695311,54.68000030517578,18.175107955932614
2018-11-12,73.24471282958984,,27.45000076293945,3.3541381359100337,24.149999618530273,12.6899995803833,70.63555145263672,54.33000183105469,18.13380622863769
2018-11-13,73.34223175048828,,27.739999771118164,3.31982421875,23.40999984741211,12.869999885559082,70.09709167480469,55.02000045776367,18.13380622863769
2018-11-14,73.34223175048828,,28.559999465942386,3.388451099395752,23.56999969482422,12.75,70.24394226074219,54.72000122070313,18.512413024902344
2018-11-15,72.49372863769531,,27.5,3.3369810581207275,23.6299991607666,12.93000030517578,68.90269470214844,54.790000915527344,18.512413024902344
2018-11-16,72.89360046386719,,27.670000076293945,3.302667617797852,23.60000038146973,12.949999809265135,68.89291381835939,55.02000045776367,18.536998748779297
2018-11-19,70.72845458984375,,27.61000061035156,3.4828133583068848,23.0,12.869999885559082,66.97406005859375,54.38000106811523,18.14364051818848
2018-11-20,69.36302947998047,,27.93000030517578,3.1396791934967037,22.420000076293945,12.579999923706055,67.33629608154297,54.52999877929688,17.644071578979492
2018-11-21,70.5821533203125,,26.81999969482422,3.388451099395752,22.209999084472656,13.229999542236328,68.44257354736328,54.36999893188477,18.0443172454834
2018-11-23,69.72389221191406,,27.420000076293945,3.079630136489868,22.36000061035156,13.470000267028807,69.24536895751953,54.40999984741211,18.173139572143555
2018-11-26,70.91375732421875,,26.440000534057614,3.0967867374420166,21.81999969482422,13.649999618530273,69.90129089355469,54.47000122070313,18.24197769165039
2018-11-27,70.30906677246094,,26.70000076293945,3.1396791934967037,22.479999542236328,13.5,69.33347320556639,54.72000122070313,18.10626983642578
2018-11-28,72.81558990478516,,26.6299991607666,3.1396791934967037,22.399999618530273,13.40999984741211,67.85515594482422,55.18999862670898,18.49765968322754
2018-11-29,72.50347900390625,,27.03000068664551,3.1309816837310787,22.57999992370605,13.289999961853027,69.35305023193361,56.86999893188477,18.49765968322754
2018-11-30,73.481689453125,,23.020000457763672,3.209256410598755,21.61000061035156,12.90999984741211,69.80339050292969,57.25,18.137741088867188
2018-12-03,76.24017333984375,,25.1200008392334,3.139678478240967,20.82999992370605,12.880000114440918,71.54603576660156,57.56000137329102,18.137741088867188
2018-12-04,74.1370620727539,,24.149999618530273,2.8787636756896973,20.31999969482422,12.359999656677244,69.17683410644531,56.459999084472656,18.46324157714844
2018-12-06,73.89251708984375,,25.09000015258789,2.9483411312103267,19.729999542236328,12.010000228881836,68.13906860351561,56.540000915527344,18.31081771850586
2018-12-07,71.74048614501953,,24.45000076293945,2.870066404342652,14.880000114440918,12.029999732971193,60.40489959716797,56.47000122070313,18.025632858276367
2018-12-10,70.92859649658203,,23.989999771118164,2.73091197013855,13.68000030517578,12.06999969482422,64.03703308105469,57.0,17.701112747192386
2018-12-11,71.96548461914062,,24.190000534057614,2.7483057975769043,13.279999732971193,12.010000228881836,59.8762321472168,57.15999984741211,17.838787078857422
2018-12-12,72.69911193847656,,23.88999938964844,2.7048203945159908,12.779999732971193,11.800000190734865,60.54195785522461,57.97000122070313,17.784700393676758
2018-12-13,71.33943939208984,,24.07999992370605,2.5134823322296143,11.59000015258789,11.550000190734865,59.2300910949707,58.11999893188477,17.618507385253906
2018-12-14,70.94816589355469,,23.959999084472656,2.4873909950256348,10.9399995803833,11.270000457763672,60.45385360717773,58.36999893188477,17.618507385253906
2018-12-17,68.37552642822266,,23.5,2.6091513633728027,10.84000015258789,11.0600004196167,59.25945663452149,57.86000061035156,17.30775260925293
2018-12-18,69.59825134277344,,23.520000457763672,2.6700315475463867,10.100000381469727,10.949999809265137,59.45526123046875,58.38999938964844,17.235967636108402
2018-12-19,67.46579742431639,,23.26000022888184,2.409116506576538,9.75,10.68000030517578,58.48604202270508,57.70000076293945,17.235967636108402
2018-12-20,66.05720520019531,,22.8799991607666,2.4526021480560303,10.0600004196167,10.600000381469727,58.25107955932617,57.11999893188477,16.680347442626953
2018-12-21,70.79165649414062,,23.06999969482422,2.017743825912476,10.06999969482422,10.270000457763672,58.0552749633789,56.52000045776367,16.77672004699707
2018-12-24,66.61476898193361,,22.649999618530273,2.1829900741577153,9.710000038146973,10.31999969482422,56.83151245117188,55.9900016784668,16.528905868530273
2018-12-26,71.41768646240234,,23.209999084472656,2.235172986984253,10.140000343322754,10.479999542236328,57.4384994506836,57.6500015258789,16.735418319702152
2018-12-27,72.06329345703125,,22.989999771118164,2.113412618637085,10.3100004196167,10.630000114440918,57.70283508300781,58.2400016784668,16.93406105041504
2018-12-28,71.74048614501953,,23.190000534057614,2.226475954055786,10.260000228881836,11.079999923706056,57.144798278808594,58.20000076293945,17.415410995483402
2018-12-31,72.5230484008789,,23.51000022888184,2.2525670528411865,10.59000015258789,10.899999618530273,57.50703430175781,58.95000076293945,17.395641326904293
2019-01-02,72.4448013305664,,23.489999771118164,2.6265459060668945,10.920000076293944,11.1899995803833,59.5237922668457,59.33000183105469,17.261220932006836
2019-01-03,71.16336822509766,,23.76000022888184,2.4960877895355225,11.0,10.949999809265137,57.92800521850586,57.93999862670898,17.261220932006836
2019-01-04,73.02192687988281,,23.84000015258789,2.66133451461792,10.90999984741211,11.109999656677246,59.55316925048828,58.68000030517578,17.48459815979004
2019-01-07,74.0685806274414,,24.04999923706055,2.713517189025879,11.640000343322756,11.1899995803833,63.21464920043945,58.79999923706055,17.93925666809082
2019-01-08,75.05656433105469,,24.43000030517578,2.6874258518218994,11.9399995803833,11.1899995803833,63.23423385620117,58.38999938964844,17.8226261138916
2019-01-09,74.91961669921875,,24.29999923706055,2.887460947036743,12.029999732971193,11.300000190734865,64.89236450195311,58.099998474121094,18.28519058227539
2019-01-10,74.75333404541016,,24.13999938964844,2.66133451461792,12.449999809265135,11.100000381469727,63.57765579223633,57.1500015258789,18.03809356689453
2019-01-11,74.38162231445312,,24.040000915527344,2.8787636756896973,12.649999618530273,11.149999618530273,64.06821441650389,56.90999984741211,17.93925666809082
2019-01-14,74.43051147460938,,23.93000030517578,2.870066404342652,13.25,11.020000457763672,61.60554885864258,56.31000137329102,17.93925666809082
2019-01-15,76.18148803710938,,24.35000038146973,3.2788338661193848,12.020000457763672,11.1899995803833,60.98743438720703,57.41999816894531,17.93925666809082
2019-01-16,75.98583984375,,24.84000015258789,3.0874958038330083,15.420000076293945,11.59000015258789,62.57687759399414,58.099998474121094,18.062803268432614
2019-01-17,77.40421295166016,,24.84000015258789,3.1744680404663086,12.630000114440918,11.789999961853027,64.55876922607422,58.7400016784668,18.35437774658203
2019-01-18,78.69541931152344,,24.95000076293945,3.261439085006714,13.109999656677244,7.019999980926514,65.56934356689453,59.70000076293945,18.35437774658203
2019-01-22,78.98888397216797,,24.68000030517578,2.922249794006348,12.550000190734865,6.860000133514403,62.32178497314453,59.41999816894531,18.416645050048828
2019-01-23,78.74433135986328,,24.6299991607666,3.148375988006592,12.649999618530273,7.320000171661378,61.94894790649414,59.709999084472656,18.43839263916016
2019-01-24,78.68565368652344,,24.3700008392334,3.03531265258789,12.760000228881836,7.630000114440918,62.61611938476562,59.1500015258789,18.3128662109375
2019-01-25,78.85194396972656,,24.149999618530273,3.0874958038330083,13.109999656677244,7.639999866485597,62.72404479980469,58.95000076293945,18.47891616821289
2019-01-28,78.56826782226562,,23.770000457763672,3.070101261138916,13.140000343322756,7.690000057220459,61.96857452392578,58.599998474121094,18.54118537902832
2019-01-29,78.47045135498047,,24.190000534057614,2.939643859863281,13.0,7.570000171661378,61.6644172668457,58.22000122070313,18.62124252319336
2019-01-30,79.50733184814453,,23.989999771118164,2.9483411312103267,13.380000114440918,7.630000114440918,61.40933227539063,58.90999984741211,18.715139389038086
2019-01-31,80.09423065185547,,23.979999542236328,2.9918270111083984,13.100000381469727,7.510000228881836,61.46819686889648,59.70000076293945,18.67758178710937
2019-02-01,79.73231506347656,,23.46999931335449,3.0440096855163574,13.109999656677244,7.639999866485597,61.08555221557617,60.31999969482422,18.670663833618164
2019-02-04,80.20185089111328,,23.70000076293945,3.1309816837310787,13.510000228881836,7.619999885559082,58.15195083618164,61.47000122070313,18.759618759155273
2019-02-05,81.05286407470703,,24.10000038146973,3.24404525756836,13.5,7.53000020980835,59.86894226074219,61.11000061035156,18.9553165435791
2019-02-06,80.90613555908203,,23.920000076293945,3.2788338661193848,13.359999656677244,7.5,60.36932373046875,60.709999084472656,18.823863983154297
2019-02-07,80.59313201904297,,23.75,3.252742290496826,13.40999984741211,7.4000000953674325,59.368553161621094,57.34000015258789,18.641010284423828
2019-02-08,80.56378173828125,,23.520000457763672,3.27013635635376,13.3100004196167,7.420000076293945,58.98591232299805,58.2400016784668,18.641010284423828
2019-02-11,81.85498809814453,,23.70000076293945,3.261439085006714,13.579999923706055,7.679999828338622,60.68328094482422,58.02000045776367,18.73984909057617
2019-02-12,82.8625259399414,,23.81999969482422,3.4614741802215576,13.760000228881836,7.809999942779541,61.02667999267578,58.25,18.97706413269043
2019-02-13,83.53746795654297,,23.979999542236328,3.4179883003234863,14.260000228881836,8.0,63.047828674316406,58.27999877929688,18.86833953857422
2019-02-14,82.83317565917969,,23.940000534057614,3.4440796375274663,14.619999885559082,7.760000228881836,62.70442581176758,57.93999862670898,18.957294464111328
2019-02-15,83.51790618896484,,24.54999923706055,3.4179883003234863,15.050000190734865,8.149999618530272,64.79425048828125,56.790000915527344,18.784326553344727
2019-02-19,82.7255630493164,,24.899999618530273,3.4440796375274663,14.949999809265135,8.090000152587889,64.7550048828125,57.43999862670898,18.784326553344727
2019-02-20,82.98969268798828,,24.13999938964844,3.3831996917724614,15.050000190734865,8.029999732971191,64.39197540283203,56.27999877929688,19.125324249267575
2019-02-21,82.11909484863281,,23.290000915527344,3.3831996917724614,15.039999961853027,8.149999618530272,65.60858154296875,56.13000106811523,19.125324249267575
2019-02-22,82.91143798828125,,23.479999542236328,3.4266850948333736,14.859999656677244,7.96999979019165,66.24632263183594,56.45000076293945,18.947412490844727
2019-02-25,83.31248474121094,,23.690000534057614,3.6876003742218018,14.90999984741211,8.0,65.08856964111328,56.63000106811523,18.809038162231445
2019-02-26,83.92874908447266,,23.31999969482422,4.070275783538818,15.130000114440918,6.0999999046325675,64.83349609375,56.52000045776367,19.109508514404297
2019-02-27,84.2906723022461,,23.290000915527344,3.3658051490783687,15.029999732971193,6.489999771118164,64.54896545410156,56.56000137329102,19.145092010498047
2019-02-28,83.86029052734375,,23.31999969482422,3.504960060119629,15.010000228881836,6.53000020980835,64.40179443359375,56.099998474121094,19.145092010498047
2019-03-01,85.47843933105469,,23.20000076293945,3.5397491455078125,15.1899995803833,6.619999885559082,65.098388671875,56.0099983215332,19.266660690307614
2019-03-04,83.98776245117188,,23.1200008392334,3.331016540527344,15.140000343322756,6.6500000953674325,65.35350036621094,55.97999954223633,19.266660690307614
2019-03-05,83.79163360595703,,23.1200008392334,3.3571076393127437,15.010000228881836,6.4000000953674325,65.84406280517578,56.29999923706055,19.461374282836914
2019-03-06,83.48760986328125,,23.03000068664551,3.3484108448028564,13.729999542236328,6.130000114440918,65.38292694091797,56.31000137329102,19.322998046875
2019-03-07,83.61510467529297,,22.85000038146973,3.313164472579956,14.229999542236328,6.010000228881836,65.36330413818361,56.40999984741211,19.232067108154297
2019-03-08,83.16397857666016,,22.11000061035156,3.2250487804412837,14.149999618530273,6.019999980926514,66.79575347900389,57.599998474121094,19.232067108154297
2019-03-11,84.16429138183594,,22.21999931335449,3.269106388092041,14.6899995803833,6.179999828338622,66.76632690429689,57.4000015258789,19.06107521057129
2019-03-12,83.78182983398438,,21.950000762939453,3.119309186935425,13.43000030517578,6.079999923706055,67.99275207519531,57.06999969482422,19.06107521057129
2019-03-13,84.27217864990234,,22.280000686645508,3.269106388092041,12.729999542236328,5.929999828338622,67.83576202392578,57.36999893188477,19.263696670532227
2019-03-14,85.19405364990234,,22.309999465942386,3.2867300510406494,13.149999618530273,5.980000019073486,67.87500762939453,56.959999084472656,19.194509506225586
2019-03-15,85.1253890991211,,22.38999938964844,3.260295152664185,13.220000267028807,6.1500000953674325,68.87577056884766,57.22999954223633,19.372419357299805
2019-03-18,86.1257095336914,,22.53000068664551,3.32197642326355,13.84000015258789,6.21999979019165,68.67954254150389,57.29999923706055,19.49300193786621
2019-03-19,85.99821472167969,,22.13999938964844,3.32197642326355,13.710000038146973,6.079999923706055,68.38520050048828,57.349998474121094,19.688703536987305
2019-03-20,85.01751708984375,,22.059999465942386,3.3043527603149414,13.479999542236328,6.0,67.69841766357422,55.54999923706055,19.688703536987305
2019-03-21,86.31205749511719,,22.51000022888184,3.048816204071045,13.56999969482422,5.78000020980835,68.48331451416016,56.209999084472656,19.48114013671875
2019-03-22,80.6043472290039,,22.61000061035156,2.8461492061614986,13.029999732971193,5.5900001525878915,65.50067138671875,55.599998474121094,18.927640914916992
2019-03-25,80.74162292480469,,22.6200008392334,2.8549606800079346,13.100000381469727,5.71999979019165,66.91349029541016,54.9000015258789,19.11543846130371
2019-03-26,81.77136993408203,,22.559999465942386,2.9518883228302,13.170000076293945,5.800000190734862,67.35499572753906,54.02999877929688,19.27358055114746
2019-03-27,81.48696899414062,,21.739999771118164,2.828526020050049,13.010000228881836,5.699999809265138,68.48331451416016,53.13999938964844,19.172765731811523
2019-03-28,82.41863250732422,,21.709999084472656,2.8813958168029785,13.279999732971193,5.670000076293945,69.17011260986328,52.95000076293945,19.172765731811523
2019-03-29,82.58537292480469,,21.540000915527344,2.802091360092163,13.220000267028807,5.559999942779541,70.01389312744139,52.9900016784668,19.38032531738281
2019-04-01,83.58568572998047,,21.670000076293945,2.7756564617156982,13.6899995803833,5.579999923706055,70.34747314453125,53.13999938964844,19.57009696960449
2019-04-02,82.7422866821289,,21.09000015258789,2.643482208251953,13.239999771118164,5.579999923706055,68.49312591552734,52.7400016784668,19.39514923095703
2019-04-03,82.84034729003906,,20.920000076293945,2.669917345046997,12.850000381469727,5.670000076293945,68.80708312988281,52.86000061035156,19.579980850219727
2019-04-04,83.63471221923828,,21.280000686645508,2.7932798862457275,13.260000228881836,5.829999923706055,70.33766937255861,53.06999969482422,19.579980850219727
2019-04-05,83.75240325927734,,21.479999542236328,2.802091360092163,13.029999732971193,5.920000076293945,71.0440902709961,53.75,19.50090980529785
2019-04-08,83.09532928466797,,21.3799991607666,2.652293920516968,13.449999809265135,5.820000171661378,71.38748931884766,54.36999893188477,19.47916412353516
2019-04-09,82.65399932861328,,21.25,2.6611056327819824,13.15999984741211,5.710000038146973,70.30823516845703,53.86999893188477,19.3131160736084
2019-04-10,83.24243927001953,,21.549999237060547,2.6082355976104736,13.489999771118164,5.760000228881836,71.39942169189453,53.52999877929688,19.57009696960449
2019-04-11,83.36012268066406,,21.59000015258789,2.643482208251953,13.619999885559082,5.599999904632568,72.00892639160156,52.86999893188477,19.579980850219727
2019-04-12,84.5761947631836,,21.32999992370605,2.555366516113281,13.649999618530273,5.610000133514403,71.49773406982422,52.68999862670898,19.73713493347168
2019-04-15,85.1548080444336,,21.36000061035156,2.27339506149292,13.3100004196167,5.630000114440918,71.38959503173828,52.25,20.024757385253906
2019-04-16,86.1061019897461,,21.200000762939453,2.352699279785156,13.279999732971193,5.639999866485597,71.18315887451172,51.11000061035156,20.093944549560547
2019-04-17,87.01817321777344,,21.559999465942386,2.361510753631592,13.329999923706055,5.570000171661377,71.08483123779297,51.40999984741211,20.10382652282715
2019-04-18,87.47908020019531,,21.56999969482422,2.3262646198272705,12.9399995803833,5.440000057220459,71.1929702758789,50.66999816894531,19.827075958251953
2019-04-22,85.67459869384766,,21.020000457763672,2.1852788925170903,12.210000038146973,5.369999885559082,70.41637420654297,50.0,19.748004913330078
2019-04-23,85.74323272705078,,20.780000686645508,2.2381482124328613,12.130000114440918,5.539999961853027,71.78280639648438,50.38000106811523,19.87649726867676
2019-04-24,86.6847152709961,,21.32999992370605,2.3086411952972408,11.979999542236328,5.710000038146973,72.92317199707031,51.63000106811523,20.06429100036621
2019-04-25,85.87071990966797,,21.15999984741211,2.2381482124328613,12.420000076293945,5.449999809265137,72.79537963867188,51.849998474121094,19.788530349731445
2019-04-26,86.60625457763672,,21.020000457763672,2.3086411952972408,12.40999984741211,5.4099998474121085,75.19402313232422,52.45000076293945,19.884403228759766
2019-04-29,86.5572280883789,,21.56999969482422,2.3086411952972408,12.699999809265135,5.320000171661377,76.98318481445312,53.099998474121094,20.152257919311523
2019-04-30,86.1355209350586,,21.420000076293945,2.317453145980835,12.920000076293945,5.349999904632568,75.37098693847656,52.849998474121094,20.003013610839844
2019-05-01,84.24275207519531,,21.290000915527344,2.0971624851226807,12.210000038146973,5.260000228881836,75.45945739746094,53.70000076293945,20.003013610839844
2019-05-02,83.62491607666016,,22.440000534057614,2.1059749126434326,11.93000030517578,5.400000095367432,75.58724212646484,52.9000015258789,20.131500244140625
